STATE_CODE;STATE_CODE_EXP;SHRP_ID;SURVEY_DATE;CONSTRUCTION_NO;GATOR_CRACK_A_L;GATOR_CRACK_A_M;GATOR_CRACK_A_H;BLK_CRACK_A_L;BLK_CRACK_A_M;BLK_CRACK_A_H;EDGE_CRACK_L_L;EDGE_CRACK_L_M;EDGE_CRACK_L_H;LONG_CRACK_WP_L_L;LONG_CRACK_WP_L_M;LONG_CRACK_WP_L_H;LONG_CRACK_WP_SEAL_L_L;LONG_CRACK_WP_SEAL_L_M;LONG_CRACK_WP_SEAL_L_H;LONG_CRACK_NWP_L_L;LONG_CRACK_NWP_L_M;LONG_CRACK_NWP_L_H;LONG_CRACK_NWP_SEAL_L_L;LONG_CRACK_NWP_SEAL_L_M;LONG_CRACK_NWP_SEAL_L_H;TRANS_CRACK_NO_L;TRANS_CRACK_NO_M;TRANS_CRACK_NO_H;TRANS_CRACK_L_L;TRANS_CRACK_L_M;TRANS_CRACK_L_H;TRANS_CRACK_SEAL_L_L;TRANS_CRACK_SEAL_L_M;TRANS_CRACK_SEAL_L_H;PATCH_NO_L;PATCH_NO_M;PATCH_NO_H;PATCH_A_L;PATCH_A_M;PATCH_A_H;POTHOLES_NO_L;POTHOLES_NO_M;POTHOLES_NO_H;POTHOLES_A_L;POTHOLES_A_M;POTHOLES_A_H;SHOVING_NO;SHOVING_A;BLEEDING;POLISH_AGG_A;RAVELING;PUMPING_NO;PUMPING_L;OTHER;SURVEY_WIDTH;WP_LENGTH_CRACKED;TRANS_CRACK_L_GT183
48;Texas;H340;05/28/1991;1;0;0;0;0;0;0;0;0;0;38,70000076;0;0;;0;0;26,20000076;0;0;;0;0;1;0;0;1,200000048;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;3,599999905;38,70000076;0
40;Oklahoma;C350;10/11/1991;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;1;9,100000381;3,700000048;3,700000048;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;;3,599999905;0;14,69999981
13;Georgia;4111;02/24/1992;1;29,39999962;0;0;0;0;0;0;0;0;145,3999939;0;0;0;0;0;46,29999924;0;0;0;0;0;2;0;0;3;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;3,599999905;133,1999969;
48;Texas;3769;06/13/1991;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13,69999981;0;0;;0;0;21;0;0;54,29999924;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;;3,799999952;0;50
48;Texas;1178;05/28/1991;2;0;0;0;0;0;0;0;0;0;14,60000038;0;0;;0;0;24,70000076;0;0;;0;0;11;0;0;24,39999962;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;3,700000048;14,60000038;18,29999924
40;Oklahoma;C320;10/11/1991;2;4,400000095;0;0;0;0;0;0;0;0;32,90000153;0;0;;0;0;33,5;0;0;;0;0;6;1;0;15,80000019;0,600000024;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;;3,599999905;42,70000076;14,89999962
48;Texas;3579;08/12/1993;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;9;0;0;30,29999924;0;0;27,20000076;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NO PAVEMENT SURFACE TEMPERATURE READINGS TAKEN;3,5;0;30,29999924
40;Oklahoma;1015;05/17/1991;1;0;0;0;0;0;0;0;0;0;1,5;25;4;;;;0;0;0;0;0;0;3;8;0;1,5;14;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;185,8000031;0;0;;3,700000048;30,5;7,300000191
48;Texas;K340;12/11/1990;1;32,79999924;0;0;0;0;0;0;0;0;143,6000061;0;0;;0;0;24,39999962;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;3,599999905;146;0
48;Texas;E340;03/07/1991;2;4,699999809;24;1,399999976;0;0;0;0;0;0;0,899999976;0;0;;0;0;0;0;0;0;0;0;16;2;3;38,70000076;7,300000191;11,30000019;;;;2;1;0;3,700000048;1,100000024;0;0;0;0;0;0;0;0;0;;;;0;0;278.7sm Mod Sev Bleeding observed but not recorded per dir D-29;3,599999905;99;43,59999847
48;Texas;E330;09/25/1990;2;0;0;0;0;0;0;0;0;0;1,799999952;0;0;;0;0;0;0;0;0;0;0;12;0;0;50;0;0;;0;0;2;0;0;2,900000095;0;0;0;0;0;0;0;0;0;0;;;;2;7,400000095;278.7 SQ M OF BLEEDING NOTEDNOT COUNTEDPER D-29;3,700000048;1,799999952;50
48;Texas;9005;03/27/1991;1;1,799999952;0;0;0;0;0;0;0;0;65,5;0;0;;0;0;0;0;0;0;0;0;2;0;0;4,300000191;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;3,700000048;69,5;3,700000048
1;Alabama;C330;04/01/1993;3;11,69999981;41,79999924;0,699999988;0;0;0;0;0;0;172,8000031;0;0;;0;0;0;0;0;0;0;0;148;0;0;82,40000153;0;0;0;0;0;0;6;3;0;4,300000191;1,5;1;0;0;0,200000003;0;0;0;0;0;0;0;2;5;;3,700000048;263,3999939;
48;Texas;F350;01/15/1991;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;13,10000038;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;;3,700000048;0;10,10000038
12;Florida;A320;10/04/1991;2;0;0;0;0;0;0;0;0;0;47,20000076;0;0;;0;0;0;0;0;0;0;0;1;0;0;0,600000024;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;;3,700000048;13,69999981;0
48;Texas;1050;05/28/1991;1;2,599999905;0;0;0;0;0;0;0;0;39,90000153;0;0;;0;0;17,70000076;0;0;;0;0;4;0;0;5,5;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;3,599999905;43,59999847;4,300000191
35;New Mexico;1003;03/28/1991;1;0;0;0;0;0;0;0;0;0;17,70000076;2,700000048;0;0;0;0;1,799999952;4,300000191;0;0;0;0;7;0;0;17,10000038;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;3,700000048;20,39999962;13,69999981
28;Mississippi;1802;12/28/1990;1;45,90000153;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;6;1;16,20000076;21,89999962;3,700000048;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;3,700000048;82,69999695;31,5
40;Oklahoma;4088;10/11/1991;1;25;0;0;0;0;0;0;0;0;29,89999962;0;0;;0;0;0;0;0;0;0;0;10;3;1;18,89999962;11;3,700000048;;;;3;0;0;0,699999988;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;3,700000048;70,5;29,10000038
48;Texas;L320;06/13/1991;3;0;0;0;0;0;0;0;0;0;4,300000191;0;0;0;0;0;0;0;0;0;0;0;18;0;0;40,79999924;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;;3,700000048;3,400000095;28,39999962
40;Oklahoma;C330;10/11/1991;2;0,200000003;0;0;0;0;0;0;0;0;8,199999809;0;0;;0;0;0;0;0;0;0;0;14;3;0;30,5;11;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;3,599999905;9,199999809;33,90000153
48;Texas;E330;03/07/1991;2;0;40,20000076;1,899999976;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;3;1;32,29999924;11;3,700000048;;;;0;1;0;0;1,899999976;0;0;0;0;0;0;0;0;0;;;;1;0,899999976;278.7 sq m of bleeding noted.not counted per D-29;3,599999905;53,59999847;41
48;Texas;A310;08/14/1989;1;0;0;0;0;0;0;0;0;0;40;0;0;;0;0;2;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;3,700000048;12,19999981;0
48;Texas;1181;04/11/1991;1;0;0;0;0;0;0;0;0;0;127,0999985;0;0;;0;0;57,90000153;0;0;;0;0;2;0;0;8,199999809;0;0;;0;0;0;1;0;0;0,200000003;0;2;0;0;0,100000001;0;0;0;0;;;;0;0;418.1SM LOW SEV BLEEDING OBSERVED BUT NOT RECORDED PER DIR D-29;3,700000048;127,0999985;8,199999809
48;Texas;E340;09/25/1990;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;40,79999924;0;0;;0;0;2;0;0;4,599999905;0;0;0;0;0;0;0;0;0;0;;;;1;3,700000048;371.6SM MOD SEV BLEEDING OBSERVED BUT NOT RECORDED PER DIR D-29;3,700000048;0;40,79999924
48;Texas;1109;05/29/1991;1;0;0;0;0;0;0;0;0;0;37,5;0;0;;0;0;1,5;0;0;;0;0;1;0;0;0,600000024;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;3,599999905;37,5;0
48;Texas;3729;04/09/1991;1;0;0;0;0;0;0;0;0;0;48,5;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,5;0;0;;3,799999952;48,5;0
48;Texas;K340;03/27/1991;1;26,5;0;0;0;0;0;0;0;0;117,6999969;0;0;;0;0;3,400000095;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;3,599999905;176,1000061;0
48;Texas;A320;08/14/1989;1;4,099999905;0;0;0;0;0;0;0;0;7,300000191;0;0;;0;0;10,69999981;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;3,700000048;14;0
48;Texas;3739;03/18/1992;1;4,199999809;0;0;0;0;0;0;0;0;25,29999924;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;278.7SM LOW SEV BLEEDING PBSERVED NOT RECORDED PER DIRECTIVE D-29;3,799999952;32,90000153;0
40;Oklahoma;B310;05/17/1991;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,400000095;0;0;;0;0;2;0;0;5,5;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;;3,599999905;0;5,5
48;Texas;6179;11/05/1991;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26,79999924;0;0;;0;0;6;0;0;11,30000019;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;325.2sm low sev bleeding observed not recorded per directive D-29;3,700000048;0;7,900000095
48;Texas;H320;05/28/1991;2;0;0;0;0;0;0;0;0;0;18;0;0;;0;0;11;0;0;;0;0;5;0;0;7;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;;3,599999905;18;2,5
28;Mississippi;3085;03/05/1991;1;3,200000048;2,599999905;0;0;147,1999969;0;12,80000019;0;0;33,79999924;0;0;0;0;0;7,900000095;0;0;0;0;0;26;5;0;79,90000153;18,29999924;0;;;0;0;1;0;0;1,100000024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;3,400000095;42,70000076;90
48;Texas;1183;11/06/1991;3;0;0;0;0;0;0;0;0;0;3,400000095;0;0;;0;0;0;0;0;0;0;0;12;1;1;24,10000038;3,700000048;3,700000048;;;;0;4;1;0;13,30000019;2;0;0;0;0;0;0;0;0;;;;3;5,5;418.1sm Low Sev Bleeding observed but not recorded per dir D-29;3,700000048;3,400000095;24,79999924
48;Texas;A340;03/27/1991;1;5,900000095;0;0;0;0;0;0;0;0;12,5;0;0;;0;0;2,099999905;0;0;;0;0;3;0;0;2,099999905;0;0;;0;0;2;0;0;0,200000003;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;3,599999905;22,29999924;0
48;Texas;A340;09/24/1991;1;5,900000095;0;0;0;0;0;0;0;0;16,20000076;0;0;;0;0;2,099999905;0;0;;0;0;4;0;0;2,700000048;0;0;0;0;0;2;0;0;0,200000003;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;3,599999905;26;0
48;Texas;E340;11/06/1991;3;9,5;0;0;0;0;0;0;0;0;32,29999924;0;0;;0;0;0;0;0;0;0;0;13;8;0;31,10000038;20,70000076;0;;;0;1;6;0;2,799999952;17,10000038;0;0;0;0;0;0;0;0;0;;;;0;0;371.6sm Low Sev Bleeding observed but not recorded per dir D-29;3,599999905;41,5;35,90000153
82;British Columbia;6006;06/09/2011;3;30,5;0;1,700000048;0;0;0;0;0;0;0;0;0;0;0;0;29;12,89999962;0,300000012;;;;7;2;0;4;1,600000024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9,199999809;1;5,5;CENTERLINE AND PAVEMENT EDGE HAVE RECEIVED CRACK SEALANT.;3,700000048;122,8000031;0
48;Texas;1169;01/16/1991;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28,70000076;0;0;;0;0;2;0;0;3,700000048;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;7.1sm Low Sev Bleeding observed but not recorded per directive D-29;3,700000048;0;2,5
28;Mississippi;3087;03/05/1991;1;47;0;0;0;0;0;0;0;0;10,39999962;0;0;0;0;0;8,800000191;0;0;;0;0;27;2;0;54,90000153;7,300000191;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;3,700000048;88;45,29999924
1;Alabama;C340;06/20/1991;1;14,60000038;0;0;0;0;0;0;0;0;35;7,300000191;0;;;0;0;0;0;0;0;0;8;0;0;7,300000191;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;3,700000048;67,80000305;
48;Texas;3579;07/20/1995;2;0,200000003;0;0;0;0;0;0;0;0;3,200000048;0;0;3,200000048;0;0;;0;0;;0;0;14;0;0;37,70000076;0;0;32,79999924;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;61,79999924;0;0;0;0;;3,5;3,599999905;32,70000076
12;Florida;C320;08/16/1990;1;24,89999962;31,60000038;0;0;0;0;65,19999695;0;0;54,59999847;0;0;;0;0;12,80000019;0;0;;0;0;25;0;0;62,20000076;0;0;;0;0;3;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;3,700000048;166,1000061;56,59999847
48;Texas;E351;09/25/1990;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;25,60000038;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;2;7,400000095;;3,700000048;0;25,60000038
48;Texas;3579;06/24/1991;1;0;0,899999976;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;1;0;24,70000076;3,700000048;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;3,5;1,200000048;28,39999962
48;Texas;1068;06/26/1991;1;0;0;0;0;0;0;0;0;0;11,30000019;0;0;;0;0;13,10000038;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;3,700000048;11,30000019;0
1;Alabama;6019;03/29/1993;2;0;0;0;0;0;0;0;0;0;;;0;0;0;0;33,59999847;3,700000048;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;376,7000122;0;0;;3,599999905;;
12;Florida;C320;03/10/1993;2;77;0;0;0;0;0;0;0;0;42,09999847;0;0;;0;0;8,5;0;0;0;0;0;72;0;0;73,5;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;;3,700000048;142;12,10000038
28;Mississippi;3090;03/05/1991;1;147,8000031;0;0;0;0;0;73,80000305;0;0;14,60000038;0;0;;0;0;17,70000076;0;0;;0;0;30;0;0;82,90000153;0;0;48,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;3,700000048;117,3000031;72,69999695
28;Mississippi;A310;12/28/1990;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;21,60000038;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;3,700000048;0;20,39999962
48;Texas;1092;08/19/1991;2;41;14,30000019;0;0;0;0;0;0;0;38,40000153;0;0;;0;0;35,09999847;0;0;;0;0;12;0;0;28;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3,700000048;;3,799999952;113,4000015;22,5
48;Texas;1096;03/26/1991;1;0;0;0;0;0;0;0;0;0;21,89999962;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;3,799999952;22;0
40;Oklahoma;B320;10/08/1991;2;0;0;0;0;0;0;0;0;0;11,60000038;0;0;;0;0;0;0;0;0;0;0;4;0;0;8,800000191;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;;3,599999905;0;7,300000191
35;New Mexico;6401;03/26/1991;1;18,60000038;0;0;0;0;0;0;0;0;51,20000076;0;0;;0;0;0;0;0;0;0;0;8;0;0;15,19999981;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;3,599999905;84,5;7,900000095
48;Texas;1130;03/25/1991;1;45,5;4,099999905;0;0;0;0;0;0;0;4,599999905;0;0;;0;0;5,800000191;0;0;;0;0;9;1;0;15,80000019;3,700000048;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;27.9 LOW SEV BLEEDING OBSERVED BUT NOT RECORDED PER DIRECTIVE D-29;3,5;76,5;13,10000038
12;Florida;C350;08/16/1990;1;28,39999962;0;0;0;0;0;15,80000019;0;0;2,099999905;0;0;;0;0;12,5;0;0;;0;0;26;0;0;75,90000153;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;3,700000048;58,09999847;75,90000153
48;Texas;9005;10/10/1990;1;11,69999981;0;0;0;0;0;0;0;0;51,5;0;0;;0;0;0;0;0;0;0;0;1;0;0;2,700000048;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;3,700000048;72,69999695;2,700000048
48;Texas;E330;11/06/1991;3;13,39999962;1,399999976;0;0;0;0;0;0;0;20,10000038;0;0;;0;0;0;0;0;0;0;0;19;1;0;42,40000153;3,700000048;0;;;0;0;4;0;0;15,89999962;0;0;0;0;0;0;0;0;0;;;;0;0;325.7 sq m of bleeding notedNot recorded per D-29;3,599999905;34,90000153;32,40000153
5;Arkansas;2042;09/11/1991;1;0;18,39999962;0;108,1999969;0;0;0;0;0;8,199999809;0;0;;0;0;0;0;0;;0;0;41;1;0;56,09999847;2,700000048;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;3,700000048;28,29999924;27,79999924
47;Tennessee;A320;11/16/1990;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;0;0;18,60000038;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;;3,599999905;0;0
12;Florida;B310;08/15/1990;1;79;0;0;0;0;0;0;0;0;36,90000153;0;0;;0;0;22,89999962;0;0;;0;0;2;0;0;5,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;3,700000048;193,1000061;5,5
18;Indiana;1028;12/19/1991;1;61,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;18;0;0;30,60000038;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7.2 M OF 4BL RATED, BUT CAN NOT DETERMINE EDGE CRACKING VALUE. NULL 4B ESCINC-17;3,700000048;194,8000031;19,10000038
18;Indiana;1028;05/01/1992;1;59,90000153;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;13;0;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7.6 M OF 4BL RATED, BUT CAN NOT DETERMINE EDGE CRACKING VALUE. NULL 4B ESCINC-17;3,700000048;181,1000061;21
72;Puerto Rico;4122;02/26/1991;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36,59999847;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;325,2000122;0;0;TRANSVERSE PROFILE MEASUREMENTS PERFORMED 02/27/1991;3,700000048;0;0
48;Texas;3855;05/15/1991;1;12,10000038;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18,29999924;0;0;;0;0;6;0;0;6,699999809;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;371.6sm low sev bleeding observed not recoded per directive D-29;3,700000048;39,59999847;2
72;Puerto Rico;4122;01/19/1990;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36,59999847;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10,69999981;0;0;;3,700000048;0;0
1;Alabama;B330;06/19/1991;1;16,5;0;0;0;0;0;0;0;0;21,60000038;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;3,599999905;74,30000305;0
28;Mississippi;3097;03/05/1991;1;40,70000076;0;0;0;0;0;0;0;0;9,199999809;0;0;;0;0;8,5;0;0;;0;0;28;0;0;68;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;3,700000048;49,20000076;57,29999924
1;Alabama;C310;04/01/1993;2;41,59999847;0;0;0;0;0;0;0;0;31,70000076;0;0;;0;0;0;0;0;0;0;0;15;0;0;15,19999981;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;3,700000048;114,0999985;2,299999952
12;Florida;4154;08/17/1990;2;0;219,1000061;0;0;0;0;125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39;0;0;82,59999847;0;0;;0;0;1;0;0;1,100000024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;3,700000048;276,2000122;82,59999847
12;Florida;4154;11/19/1990;2;0;216,5;0;0;0;0;125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38;0;0;134,1999969;0;0;;0;0;1;0;0;1,399999976;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;3,700000048;275,8999939;134,1999969
48;Texas;1174;03/26/1992;1;0;0;0;0;0;0;0;0;0;62,20000076;0;0;;0;0;17,39999962;0;0;;0;0;6;0;0;2,400000095;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;371,6000061;0;0;15;69,5;;3,700000048;64,59999847;0
12;Florida;C310;11/18/1990;1;0;254,6999969;0;0;0;0;143,8999939;0;0;0;0;0;0;0;0;0;0;0;0;0;0;59;0;0;201,3000031;0;0;;0;0;2;0;0;2,400000095;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;3,700000048;296,2999878;201,3000031
48;Texas;1174;04/10/1991;1;0;1,5;0;0;0;0;0;0;0;61,29999924;0;0;;0;0;9,399999619;0;0;;0;0;4;0;0;2,700000048;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;371,6000061;0;0;0;0;;3,700000048;63,70000076;0
48;Texas;1130;03/19/1992;2;77,09999847;2,400000095;0;0;0;0;0;0;0;10,69999981;0;0;;0;0;5,800000191;0;0;;0;0;8;0;0;11;0;0;;0;0;6;0;0;2,799999952;0;0;0;0;0;0;0;0;0;0;;;;1;1,200000048;218.5SM LOW SEV BLEEDING OBSERVED BUT NOT RECORDED PER DIRECTIVE D-29;3,5;114,5;4,400000095
72;Puerto Rico;1003;02/26/1991;1;49,29999924;0;0;0;0;0;0;0;0;9,100000381;1,5;0;;;0;0;0;0;0;0;0;2;2;0;1,5;4;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;557,5;0;0;;3,700000048;90,69999695;3,700000048
12;Florida;C330;08/17/1990;2;102,9000015;0;0;0;0;0;88,40000153;0;0;4,599999905;0;0;;0;0;13,39999962;0;0;;0;0;21;0;0;49,09999847;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;3,700000048;173,1999969;45,90000153
12;Florida;C321;08/17/1990;1;126,1999969;0;0;0;0;0;46;0;0;22,60000038;0;0;;0;0;15,5;0;0;;0;0;15;0;0;36;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;3,700000048;232,3999939;32,40000153
48;Texas;1119;07/25/1989;1;0;5,199999809;24,70000076;0;0;0;0;0;0;0;4,900000095;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;185.8sm Low Sev. Bleeding observed but not recorded per directive D-29;3,700000048;53,79999924;0
12;Florida;C321;03/10/1993;2;265,2000122;1,5;2,400000095;0;0;0;127,5999985;0;0;12;0;0;;0;0;10,5;0;0;0;0;0;14;0;0;16,10000038;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;;3,700000048;257,2000122;2,700000048
40;Oklahoma;C310;10/11/1991;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;15,80000019;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;3,599999905;0;12,19999981
48;Texas;A320;09/24/1991;2;0;0;0;0;0;0;0;0;0;15,80000019;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;1;1,5;;3,599999905;15,80000019;0
47;Tennessee;1023;08/13/1991;2;76,19999695;29,39999962;0;0;0;0;0;0;0;5,5;0;0;0;0;0;41,5;0;0;0;0;0;11;2;0;10,69999981;2,700000048;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;3,5;160,5;
48;Texas;1183;09/25/1990;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;36,59999847;0;0;;0;0;0;0;0;0;0;0;0;0;1;0;0;0,400000006;0;0;;;;4;14,60000038;371.6SM MOD SEV BLEEDING OBSERVED BUT NOT RECORDED PER DIR D-29;3,700000048;0;34,59999847
48;Texas;3629;05/15/1991;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13,39999962;0;0;;0;0;1;0;0;2,099999905;0;0;;0;0;0;1;0;0;1,299999952;0;0;0;0;0;0;0;0;0;;;;0;0;;3,700000048;0;2,099999905
48;Texas;3609;11/07/1991;1;83,30000305;76,69999695;0;0;0;0;0;0;0;8,199999809;0;0;;0;0;7,599999905;0;0;;0;0;16;1;0;27,10000038;1,799999952;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;464.5sm Mod Sev Bleeding observed but not recorded per dir D-29;3,700000048;100,5999985;13,39999962
